-80.437	16.127	0.1	6.0	0
-79.776	16.026	0.1	6.0	0
-79.554	15.91	0.1	6.0	0
-79.109	15.925	0.1	6.0	0
-78.449	15.852	0.1	6.0	0
-78.225	15.841	0.1	6.0	0
-78.003	15.796	0.1	6.0	0
-77.780	15.768	0.1	6.0	0
-77.558	15.74	0.1	6.0	0
-77.113	15.685	0.1	6.0	0
-76.667	15.611	0.1	6.0	0
-76.229	15.556	0.1	6.0	0
-76.015	15.512	0.1	6.0	0
-75.793	15.493	0.1	6.0	0
-75.347	15.402	0.1	6.0	0
-74.910	15.356	0.1	6.0	0
-74.688	15.382	0.1	6.0	0
-74.464	15.336	0.1	6.0	0
-74.029	15.299	0.1	6.0	0
-73.583	15.288	0.1	6.0	0
-73.360	15.224	0.1	6.0	0
-72.914	15.107	0.1	6.0	0
-72.692	15.097	0.1	6.0	0
-72.478	15.008	0.1	6.0	0
-72.255	15.007	0.1	6.0	0
-72.040	14.997	0.1	6.0	0
-71.818	14.934	0.1	6.0	0
-71.594	14.897	0.1	6.0	0
-71.371	14.914	0.1	6.0	0
-71.149	14.886	0.1	6.0	0
-70.935	14.868	0.1	6.0	0
-70.711	14.822	0.1	6.0	0
-70.499	14.787	0.1	6.0	0
-70.275	14.759	0.1	6.0	0
-69.836	14.713	0.1	6.0	0
-69.623	14.704	0.1	6.0	0
-69.402	14.685	0.1	6.0	0
-69.179	14.684	0.1	6.0	0
-68.742	14.621	0.1	6.0	0
-68.528	14.594	0.1	6.0	0
-68.314	14.567	0.1	6.0	0
-68.092	14.522	0.1	6.0	0
-67.878	14.53	0.1	6.0	0
-67.440	14.484	0.1	6.0	0
-67.225	14.484	0.1	6.0	0
-67.004	14.412	0.1	6.0	0
-66.344	14.321	0.1	6.0	0
-65.907	14.266	0.1	6.0	0
-65.685	14.238	0.1	6.0	0
-65.471	14.203	0.1	6.0	0
-65.025	14.156	0.1	6.0	0
-64.811	14.138	0.1	6.0	0
-64.589	14.11	0.1	6.0	0
-64.373	14.066	0.1	6.0	0
-64.152	14.056	0.1	6.0	0
-63.937	14.011	0.1	6.0	0
-63.499	13.93	0.1	6.0	0
-63.277	13.929	0.1	6.0	0
-63.064	13.92	0.1	6.0	0
-62.618	13.855	0.1	6.0	0
-62.404	13.828	0.1	6.0	0
-61.951	13.772	0.1	6.0	0
-61.736	13.727	0.1	6.0	0
-60.853	13.634	0.1	6.0	0
-60.409	13.552	0.1	6.0	0
-60.195	13.534	0.1	6.0	0
-59.972	13.533	0.1	6.0	0
-59.535	13.47	0.1	6.0	0
-59.314	13.46	0.1	6.0	0
-58.876	13.414	0.1	6.0	0
-58.654	13.368	0.1	6.0	0
-58.440	13.342	0.1	6.0	0
-58.226	13.279	0.1	6.0	0
-58.002	13.296	0.1	6.0	0
-57.788	13.251	0.1	6.0	0
-57.557	13.231	0.1	6.0	0
-57.335	13.195	0.1	6.0	0
-57.120	13.177	0.1	6.0	0
-56.896	13.122	0.1	6.0	0
-56.674	13.121	0.1	6.0	0
-56.461	13.103	0.1	6.0	0
-56.247	13.068	0.1	6.0	0
-55.818	13.014	0.1	6.0	0
-55.177	12.969	0.1	6.0	0
-54.748	12.898	0.1	6.0	0
-54.534	12.898	0.1	6.0	0
-54.321	12.871	0.1	6.0	0
-53.883	12.772	0.1	6.0	0
-53.669	12.745	0.1	6.0	0
-53.464	12.72	0.1	6.0	0
-53.034	12.666	0.1	6.0	0
-52.607	12.613	0.1	6.0	0
-52.179	12.603	0.1	6.0	0
-51.965	12.506	0.1	6.0	0
-51.330	12.4	0.1	6.0	0
-50.903	12.338	0.1	6.0	0
-50.466	12.256	0.1	6.0	0
-50.031	12.202	0.1	6.0	0
-49.816	12.175	0.1	6.0	0
-49.380	12.121	0.1	6.0	0
-49.165	12.094	0.1	6.0	0
-48.737	12.031	0.1	6.0	0
-48.523	12.013	0.1	6.0	0
-48.309	11.934	0.1	6.0	0
-47.881	11.924	0.1	6.0	0
