-1.395	3.637	0.04	1.0	0
-1.395	4.073	0.06	7.0	0
-1.395	4.145	0.08	9.0	0
-1.181	3.611	0.04	1.0	0
-1.181	4.041	0.06	7.0	0
-1.181	4.109	0.08	9.0	0
-1.181	3.951	0.08	10.0	0
-0.968	3.584	0.04	1.0	0
-0.968	4.017	0.06	7.0	0
-0.968	4.08	0.08	9.0	0
-0.968	3.924	0.08	10.0	0
-0.756	3.568	0.04	1.0	0
-0.756	4.001	0.06	7.0	0
-0.756	4.057	0.08	9.0	0
-0.756	3.913	0.08	10.0	0
-0.535	3.551	0.04	1.0	0
-0.535	3.99	0.06	7.0	0
-0.535	4.032	0.08	9.0	0
-0.535	3.896	0.08	10.0	0
-0.321	3.535	0.04	1.0	0
-0.321	3.97	0.06	7.0	0
-0.321	4.022	0.08	9.0	0
-0.321	3.899	0.08	10.0	0
-0.135	3.531	0.04	1.0	0
-0.135	3.962	0.06	7.0	0
-0.135	4.012	0.08	9.0	0
-0.135	3.876	0.08	10.0	0
0.164	3.51	0.04	1.0	0
0.164	3.969	0.06	7.0	0
0.164	4.026	0.08	9.0	0
0.358	3.529	0.04	1.0	0
0.358	3.985	0.06	7.0	0
0.358	4.024	0.08	9.0	0
0.358	3.922	0.08	10.0	0
0.578	3.551	0.04	1.0	0
0.578	3.99	0.06	7.0	0
0.578	4.048	0.08	9.0	0
0.578	3.928	0.08	10.0	0
0.797	3.557	0.04	1.0	0
0.797	4.003	0.06	7.0	0
0.797	4.074	0.08	9.0	0
0.797	3.944	0.08	10.0	0
1.010	3.592	0.04	1.0	0
1.010	4.026	0.06	7.0	0
1.010	4.097	0.08	9.0	0
1.010	3.959	0.08	10.0	0
1.222	3.618	0.04	1.0	0
1.222	4.064	0.06	7.0	0
1.222	4.121	0.08	9.0	0
1.222	4.015	0.08	10.0	0
1.444	3.654	0.04	1.0	0
1.444	4.032	0.08	10.0	0
1.657	3.708	0.04	1.0	0
1.657	4.074	0.08	10.0	0
1.879	3.735	0.04	1.0	0
1.879	4.124	0.08	10.0	0
2.101	3.795	0.04	1.0	0
2.316	3.86	0.04	1.0	0
2.538	3.911	0.04	1.0	0
2.752	3.994	0.04	1.0	0
2.974	4.049	0.04	1.0	0
3.187	4.121	0.04	1.0	0
3.409	4.2	0.04	1.0	0
3.625	4.262	0.04	1.0	0
3.847	4.348	0.04	1.0	0
4.060	4.447	0.04	1.0	0
4.274	4.514	0.04	1.0	0
4.498	4.612	0.04	1.0	0
4.711	4.7	0.04	1.0	0
4.933	4.805	0.04	1.0	0
5.156	4.887	0.04	1.0	0
5.369	4.986	0.04	1.0	0
5.593	5.089	0.04	1.0	0
5.815	5.218	0.04	1.0	0
6.029	5.285	0.04	2.0	0
6.251	5.37	0.04	2.0	0
6.465	5.431	0.04	2.0	0
6.687	5.511	0.04	2.0	0
6.902	5.568	0.05	3.0	0
7.124	5.634	0.05	3.0	0
7.338	5.714	0.05	3.0	0
7.553	5.728	0.05	3.0	0
7.775	5.822	0.05	3.0	0
7.987	5.879	0.05	3.0	0
8.201	5.902	0.05	3.0	0
8.425	5.954	0.05	3.0	0
8.640	6.007	0.05	3.0	0
8.862	6.05	0.05	3.0	0
9.076	6.066	0.07	4.0	0
9.939	6.184	0.07	4.0	0
10.366	6.258	0.07	4.0	0
10.581	6.31	0.07	4.0	0
10.794	6.327	0.07	4.0	0
11.009	6.354	0.07	4.0	0
11.223	6.406	0.07	4.0	0
11.436	6.467	0.07	4.0	0
11.872	6.55	0.07	4.0	0
12.086	6.587	0.07	4.0	0
12.300	6.639	0.07	4.0	0
12.514	6.997	0.1	5.0	0
12.942	6.73	0.07	4.0	0
12.942	7.038	0.1	5.0	0
13.156	6.792	0.07	4.0	0
13.156	7.052	0.1	5.0	0
13.370	6.815	0.07	4.0	0
13.370	7.079	0.1	5.0	0
13.790	6.864	0.07	4.0	0
13.790	7.127	0.1	5.0	0
14.003	6.905	0.07	4.0	0
14.218	6.917	0.07	4.0	0
14.637	6.987	0.07	4.0	0
14.850	7.0	0.07	4.0	0
15.054	7.05	0.07	4.0	0
15.268	7.257	0.1	5.0	0
15.482	7.128	0.07	4.0	0
15.482	7.267	0.1	5.0	0
15.696	7.286	0.1	5.0	0
15.911	7.154	0.07	4.0	0
15.911	7.308	0.1	5.0	0
16.116	7.194	0.07	4.0	0
16.116	7.317	0.1	5.0	0
16.331	7.344	0.1	5.0	0
16.545	7.297	0.07	4.0	0
16.545	7.371	0.1	5.0	0
16.750	7.326	0.07	4.0	0
16.750	7.409	0.1	5.0	0
16.964	7.37	0.07	4.0	0
16.964	7.436	0.1	5.0	0
17.169	7.505	0.1	5.0	0
17.587	7.566	0.1	5.0	0
17.802	7.484	0.07	4.0	0
17.802	7.626	0.1	5.0	0
18.015	7.544	0.07	4.0	0
18.015	7.66	0.1	5.0	0
18.221	7.691	0.1	5.0	0
18.434	7.646	0.07	4.0	0
